Garage_Cars,Year_Built,Total_Bsmt_SF,Wood_Deck_SF,No_Fireplace,Lot_Area,Second_Flr_SF,Garage_Area,Longitude,Bsmt_Unf_SF
3,1993,1286,432,0,12585,1234,704,-93.653479,0
1,1885,641,0,1,10800,0,273,-93.615432,641
1,1998,723,120,1,4058,0,367,-93.624798,0
2,2005,1302,110,0,3901,0,631,-93.649828,436
2,1989,1495,252,0,12890,0,438,-93.64467900000001,1495
1,1976,1041,296,0,7200,0,352,-93.675248,410
1,1930,813,0,1,5684,0,270,-93.618799,813
1,1963,725,460,0,10090,616,276,-93.607117,0
2,1985,1488,0,1,6820,0,528,-93.632913,0
3,2001,2633,314,0,11400,0,804,-93.651096,1351
1,1976,894,365,1,10650,0,308,-93.68774499999999,0
1,1920,1012,0,0,8263,0,308,-93.629496,1012
2,1988,880,292,0,21695,0,540,-93.643947,72
1,1916,714,88,0,8520,862,216,-93.62033000000001,0
3,2004,1462,184,0,8834,762,738,-93.654652,292
1,1940,1032,56,0,24090,1196,349,-93.656231,1032
2,1938,1272,0,0,6876,0,400,-93.627729,1272
1,1967,1141,0,1,9600,0,568,-93.626345,137
2,2006,1278,0,1,8640,0,584,-93.650361,1254
2,1986,1277,240,0,4084,0,512,-93.63979300000001,384
2,1968,1461,0,0,10335,0,440,-93.673601,891
2,2005,1058,179,0,10927,846,736,-93.650626,512
2,1990,1054,114,1,10778,0,462,-93.684708,308
2,1940,822,284,1,12172,0,512,-93.621503,433
2,1984,1040,0,1,9672,0,480,-93.685028,702
1,1910,0,119,1,21780,0,280,-93.588227,0
2,1974,864,241,0,13350,0,440,-93.67635200000001,102
2,1966,793,140,0,10050,0,432,-93.61706,191
2,1999,672,20,1,2160,720,462,-93.64372900000001,72
1,1967,992,204,1,10265,0,294,-93.677717,234
2,1935,1127,0,0,13728,872,540,-93.6608625,501
0,1972,630,96,1,1491,0,0,-93.60359,0
1,1940,755,120,0,9084,755,296,-93.65985500000001,755
1,1945,1028,224,0,7259,884,180,-93.642663,104
2,1992,1280,0,1,5070,0,506,-93.633797,1280
2,1998,1220,147,0,8413,1142,1105,-93.643456,319
2,1976,1142,536,0,4224,0,528,-93.605354,268
2,1976,1728,40,1,12640,0,574,-93.60447459999999,396
1,1966,864,0,1,7800,0,416,-93.677992,150
2,1970,1304,98,0,10400,0,530,-93.63509499999999,1304
2,1995,1128,0,0,9828,878,466,-93.682176,544
2,1948,768,108,1,8064,501,576,-93.61060400000001,453
1,1942,728,168,0,9480,756,312,-93.620491,342
3,2007,1466,100,1,8925,0,610,-93.650453,1450
2,2006,1476,120,0,9037,0,472,-93.650561,1048
2,1999,988,202,0,10820,885,597,-93.688952,646
3,2005,1149,120,0,12328,1377,729,-93.629075,163
1,1959,528,0,1,8000,0,288,-93.605968,0
1,1980,630,340,0,8012,636,283,-93.686413,630
2,2004,384,0,1,9734,630,400,-93.644251,30
1,1948,0,0,1,10122,0,390,-93.615484,0
3,2005,1700,237,0,13751,512,773,-93.635798,1640
3,2008,1702,0,0,8769,0,1052,-93.65136690000001,162
1,1920,660,0,0,10042,125,216,-93.660303,238
3,2006,1249,240,1,16259,1347,840,-93.658226,1249
2,1971,981,0,1,10530,0,576,-93.62633100000001,664
2,1959,1501,0,0,15602,0,484,-93.641677,254
1,1925,686,0,1,9906,518,210,-93.6195519,686
1,1930,837,154,1,6060,0,216,-93.613886,100
1,1938,803,0,1,7200,557,297,-93.6255067,803
1,1957,1216,116,0,8562,0,364,-93.66194399999999,833
2,2005,704,36,0,11646,718,440,-93.689081,704
1,1965,935,180,1,13526,0,288,-93.670998,0
2,2005,1257,38,0,7500,0,453,-93.64385899999999,1257
1,1922,1108,0,0,7793,908,315,-93.625825,634
1,1958,1329,393,1,14267,0,312,-93.6193873,406
2,1983,1496,349,0,12327,636,612,-93.685986,55
3,2005,1595,144,0,8987,0,880,-93.642368,1595
2,1994,1223,171,0,10944,904,525,-93.651801,223
2,2000,1673,306,0,11354,0,583,-93.682805,261
2,1995,1237,220,0,7875,0,402,-93.637883,1237
0,1970,546,187,1,1477,546,0,-93.603178,188
2,1977,795,0,0,16659,795,539,-93.6326645,0
2,2005,600,0,1,3180,600,480,-93.644891,600
1,1931,776,0,0,7200,651,270,-93.642821,776
2,2003,848,140,1,4435,0,420,-93.681439,163
2,2006,2220,390,0,14082,0,724,-93.628754,662
1,1969,1216,0,1,9000,0,336,-93.632823,261
2,1979,539,0,0,11584,685,550,-93.638554,114
2,2002,1065,199,0,11367,898,586,-93.687703,133
3,2006,1838,270,0,14601,0,765,-93.646816,578
2,1959,1252,0,1,10721,0,528,-93.62192259999999,1252
2,2007,1146,100,0,3710,0,428,-93.642326,1146
3,1995,1401,168,0,11454,0,811,-93.681136,631
1,1956,672,64,1,8926,0,288,-93.663302,672
2,2002,952,144,0,7500,860,469,-93.63922509999999,952
1,1926,768,0,1,10594,0,200,-93.646688,768
2,1950,0,0,1,7200,0,420,-93.60890400000001,0
3,1994,1165,309,0,10120,1323,844,-93.65360799999999,425
3,2008,1739,168,0,10367,0,927,-93.652884,724
2,1962,864,161,0,9240,0,576,-93.675723,252
2,1918,816,0,1,25339,0,576,-93.660671,816
1,1939,780,45,0,6000,587,280,-93.623515,780
3,2009,1930,168,0,10159,0,606,-93.65373290000001,284
2,2005,728,0,0,8461,728,390,-93.684332,728
1,1971,483,275,1,1680,504,264,-93.627271,327
2,1999,960,169,1,2645,624,480,-93.641785,348
1,1950,1092,0,0,14000,0,300,-93.641356,1092
1,1972,864,0,1,7180,0,352,-93.68315799999999,474
1,1972,525,352,1,1680,567,264,-93.629846,143
2,1991,624,22,1,10475,650,576,-93.60058199999999,166
1,1977,902,319,0,9750,0,351,-93.604716,135
1,1930,966,174,0,6240,412,230,-93.622551,966
2,1977,0,0,1,8927,368,528,-93.677123,0
2,1981,1740,228,1,15417,0,540,-93.648057,1619
2,2006,1524,168,0,10612,0,484,-93.642261,1496
2,1955,1763,0,0,17920,0,454,-93.66563000000001,372
2,1977,1040,0,1,8800,0,484,-93.685068,364
1,1958,1029,0,1,7560,0,294,-93.606889,525
2,1956,1436,0,0,9855,0,480,-93.667776,1436
1,1922,796,0,1,5436,358,240,-93.625291,61
2,2002,967,135,1,14191,915,431,-93.646814,967
3,2006,1935,315,0,14226,0,895,-93.65628609999999,1935
2,1998,1153,192,0,11404,878,541,-93.68271800000001,901
1,1965,1024,171,1,9316,0,288,-93.669554,480
3,2004,1618,0,0,16163,0,880,-93.65799100000001,1618
2,2007,752,100,1,8229,752,440,-93.644374,752
2,1976,1029,120,0,11333,0,539,-93.604923,490
1,1961,912,168,1,6768,0,288,-93.670551,80
2,2004,384,100,0,9434,630,400,-93.64410600000001,384
2,1928,689,0,0,9600,689,360,-93.616996,548
2,1972,1161,0,0,9360,0,676,-93.631435,179
4,1997,1288,0,1,7020,0,784,-93.608343,45
2,2007,1208,105,1,6762,0,628,-93.69135,544
2,1997,975,0,0,7399,975,576,-93.64218199999999,326
2,1975,864,0,1,9675,0,440,-93.684993,102
2,1948,699,0,0,11419,726,410,-93.620336,0
2,1947,784,0,1,7500,412,649,-93.617182,784
2,1976,1281,120,0,9991,0,490,-93.65921,165
1,1963,960,168,1,9239,0,300,-93.66372700000001,326
2,2004,1473,0,1,8400,0,606,-93.684015,761
1,1925,747,84,1,7506,412,288,-93.615484,747
2,1977,1350,0,0,9650,0,630,-93.637905,664
3,2008,1336,100,0,11896,0,660,-93.649203,1258
2,1978,672,335,0,11616,714,440,-93.672523,234
2,2004,384,100,0,13300,630,400,-93.644076,58
3,2009,1766,195,0,9187,0,478,-93.648809,645
3,2008,1468,210,0,9612,0,898,-93.644121,1468
3,2005,893,0,0,10463,900,800,-93.635837,893
1,1967,864,175,0,7838,0,288,-93.62895,95
2,1925,1181,342,0,8400,304,576,-93.651785,758
2,1968,702,224,0,11700,702,539,-93.63649699999999,143
2,1977,980,192,1,7064,0,484,-93.677008,420
3,2007,1341,144,0,9801,520,851,-93.64403,1341
1,1957,907,0,1,8593,0,352,-93.62267299999999,619
2,1994,1097,392,1,10859,0,672,-93.691585,1097
2,2003,1150,0,0,11060,1150,502,-93.671612,1150
1,1938,1058,0,1,10890,493,240,-93.651285,128
2,1916,816,0,0,8574,0,440,-93.64665500000001,816
2,2005,1541,0,0,12182,0,532,-93.652713,340
2,1993,799,0,0,7837,772,380,-93.636955,799
2,1928,1122,431,0,7804,653,576,-93.648414,500
0,1910,658,0,1,8410,526,0,-93.659222,658
2,2004,1221,0,1,7500,0,400,-93.64313100000001,811
1,1914,864,0,1,8212,0,200,-93.65671800000001,661
2,1998,1108,253,0,9750,989,583,-93.682686,133
1,1977,1026,316,1,15240,0,308,-93.68773,140
3,2008,1622,172,0,10226,0,860,-93.68899300000001,1622
2,1998,930,89,0,11214,930,431,-93.641281,930
2,1982,858,120,1,7252,0,576,-93.671849,173
2,1978,1427,252,0,10928,0,484,-93.63745,1064
1,1890,630,0,1,10800,0,320,-93.61225400000001,630
2,2005,858,0,1,8125,858,615,-93.642374,858
1,1959,1194,0,1,8760,0,312,-93.616582,1194
1,1967,1073,0,1,9981,0,270,-93.67417900000001,852
1,1935,1024,0,0,7010,594,240,-93.625926,849
1,1939,728,0,1,6125,546,224,-93.62471500000001,422
2,2008,1436,0,1,7993,0,529,-93.650417,1436
1,1953,864,63,1,11556,0,336,-93.617242,456
2,1920,596,36,1,7200,764,576,-93.613763,596
1,1955,1057,0,1,10519,0,288,-93.667188,1057
3,2006,1258,120,0,3922,0,648,-93.641716,1258
2,1988,1845,197,0,10400,0,604,-93.635486,916
2,2001,804,125,0,12209,1157,560,-93.603717,114
2,1961,1251,144,0,9600,0,441,-93.6270261,336
2,2000,952,224,0,8795,1276,554,-93.642813,652
3,2000,992,0,0,10316,873,839,-93.686189,257
1,1940,0,0,1,5925,0,308,-93.606842,0
0,1910,624,0,0,3300,0,0,-93.6148612,624
2,2007,1351,0,1,9627,0,610,-93.683435,1327
1,1966,1059,0,1,9000,0,286,-93.675606,286
2,1976,804,108,0,2308,744,440,-93.624729,498
3,2000,969,0,0,11000,1288,648,-93.65289399999999,969
3,2007,1620,228,0,12898,0,912,-93.65315,598
3,2005,1414,192,0,12151,917,1003,-93.65369,165
2,1927,851,291,0,7230,851,264,-93.64281,851
3,1993,1231,32,0,13143,1098,762,-93.65177299999999,0
2,1923,1065,0,0,8737,720,440,-93.627487,765
2,2001,1419,155,0,4385,0,588,-93.646989,455
1,1962,999,0,1,7758,0,264,-93.673889,411
0,1987,1200,120,1,10800,0,0,-93.658173,0
1,1927,656,0,1,10800,0,216,-93.612418,656
2,2001,1454,290,0,8529,0,527,-93.6888,1434
1,1954,948,0,0,8190,0,280,-93.663329,216
1,1937,780,0,0,9000,595,544,-93.6275137,780
2,1955,768,0,1,7200,564,480,-93.607799,398
2,1986,791,364,0,20544,857,542,-93.63914940000001,791
1,1957,1484,288,0,16321,0,319,-93.605727,207
3,2008,2020,192,0,12350,0,896,-93.654439,788
1,1962,1140,0,0,13673,0,349,-93.669552,1140
2,1926,861,96,1,7000,424,506,-93.62841,487
2,2003,848,140,1,4435,0,420,-93.681085,189
2,1940,801,187,1,7628,561,440,-93.6198478,801
2,1986,1606,192,0,12416,0,616,-93.646054,0
1,1977,675,406,1,8340,702,317,-93.686825,166
0,1947,0,0,1,8050,208,0,-93.664925,0
2,1958,951,0,1,8010,0,480,-93.60819599999999,206
2,1995,754,0,1,8453,855,525,-93.689769,392
1,1966,864,0,1,9477,0,264,-93.62649,524
1,1950,1113,0,0,9600,0,264,-93.62249399999999,506
2,2004,1436,139,1,8450,0,484,-93.684451,490
3,2001,1753,198,0,14781,0,748,-93.68569699999999,1753
1,1954,901,0,1,6000,0,281,-93.607724,901
2,2003,1054,0,0,8010,976,552,-93.639878,90
2,1981,2461,266,0,17778,0,676,-93.658232,0
2,2005,732,100,0,21930,1104,372,-93.64458,732
2,1964,780,328,1,9760,813,442,-93.604837,0
2,1962,912,0,0,9786,649,440,-93.60942,312
2,2005,783,0,0,10237,701,393,-93.645875,783
2,1977,1160,288,0,10005,866,505,-93.67398890000001,768
2,2003,812,0,1,8127,841,628,-93.639832,402
3,2008,2002,144,0,13214,0,746,-93.652495,2002
3,2002,1626,257,0,11248,0,702,-93.679805,567
2,1987,1064,441,0,5306,703,504,-93.63157199999999,354
3,2008,1734,52,0,13891,1088,1020,-93.657049,1734
3,2009,1555,185,0,10933,0,1138,-93.687067,534
3,2004,1836,125,0,11362,0,862,-93.65272399999999,797
3,2005,1614,144,1,11210,0,865,-93.688937,1594
2,2005,1468,0,0,10440,0,528,-93.642224,54
2,1966,1232,0,1,9600,0,490,-93.626137,534
3,2006,1746,201,0,14892,0,758,-93.635838,426
2,2001,1055,0,0,9240,1208,905,-93.685572,1055
1,1965,1187,200,0,8800,0,299,-93.630156,34
1,1955,960,0,1,9768,0,330,-93.62169899999999,613
1,1964,1728,155,1,10624,0,352,-93.624592,1424
2,2004,847,100,0,11796,1112,434,-93.643961,847
4,2005,1620,30,0,12539,1158,1150,-93.656801,538
3,2005,1964,0,0,11447,0,892,-93.647214,393
2,2000,756,0,1,2117,804,440,-93.645606,378
2,1963,1394,0,0,9500,0,514,-93.615686,785
1,1972,768,192,1,7200,0,396,-93.68316999999999,108
2,1966,660,188,0,7590,688,453,-93.60370400000001,148
2,2004,991,0,0,12552,956,678,-93.64277299999999,769
2,1978,1008,168,0,13014,0,484,-93.672241,480
2,1969,784,305,0,11075,800,530,-93.600066,29
3,2009,1544,0,1,12883,0,868,-93.6528306,1544
1,1926,960,0,0,6180,0,180,-93.6212119,960
2,2003,1122,143,0,11800,1340,452,-93.647199,356
2,2005,1362,142,0,3013,0,440,-93.642116,1346
2,1962,858,0,0,9247,858,490,-93.607422,539
3,1941,929,0,0,21299,0,791,-93.61547,929
1,1949,480,0,1,9000,0,308,-93.615012,430
3,1892,1107,0,0,22950,1518,840,-93.610438,1107
3,2004,1833,519,0,16033,0,772,-93.658788,572
3,2006,1094,246,0,12292,1371,675,-93.629174,889
3,2003,3206,0,0,10655,0,880,-93.6541267,1603
2,2004,600,0,1,3182,600,480,-93.644889,600
1,1958,912,0,1,10150,0,275,-93.616099,456
2,1975,1056,0,1,10140,0,495,-93.630348,268
3,2006,1302,0,1,8778,528,859,-93.642275,1302
1,1940,672,88,1,5400,0,308,-93.612269,672
1,1950,876,0,1,7200,0,276,-93.607957,246
2,1952,1632,0,0,31220,0,495,-93.622299,1632
1,1978,907,72,1,16269,0,343,-93.687212,282
3,2007,1542,168,0,11830,0,852,-93.64376899999999,322
3,1998,1284,0,0,16545,1140,1069,-93.652608,503
3,2002,1654,0,1,8125,0,900,-93.685571,668
2,1932,854,0,0,11275,895,432,-93.6428531,0
2,2002,860,386,1,8158,869,542,-93.68675,860
0,1900,1272,0,1,8777,928,0,-93.678304,188
3,1963,1572,0,0,35133,0,995,-93.662162,413
2,1924,949,0,0,6000,0,370,-93.624566,949
1,1976,264,141,0,2665,688,336,-93.604649,264
0,1955,0,0,1,6882,0,0,-93.66476800000001,0
1,1950,663,0,0,11479,0,467,-93.66356999999999,172
3,2005,1848,0,0,20431,880,706,-93.65308399999999,438
2,2003,698,100,0,8174,644,393,-93.640065,204
2,2000,756,0,0,2117,756,440,-93.645671,336
3,2007,1776,135,0,14257,978,754,-93.65627490000001,416
4,2000,1168,312,0,7939,1619,820,-93.6791251,348
1,1971,1043,0,1,8510,0,336,-93.62655,543
3,2005,1994,188,0,15431,0,878,-93.657967,564
2,1966,1104,0,0,14670,884,480,-93.61561400000001,529
2,1976,725,0,1,13517,754,475,-93.65921,192
2,2001,1593,0,0,4923,0,682,-93.633876,440
1,1941,672,0,1,5000,378,240,-93.625584,72
2,1995,773,224,0,8000,885,431,-93.637763,554
2,1950,864,194,1,7200,0,720,-93.607963,317
2,1999,696,0,1,2572,720,484,-93.645482,92
2,2007,1162,0,1,9260,0,483,-93.69124000000001,1162
1,1916,660,0,1,10410,704,180,-93.6144209,660
2,1971,782,0,1,10820,0,576,-93.678165,88
1,1956,1048,0,1,10152,0,286,-93.61398299999999,462
1,1972,630,0,1,1680,672,264,-93.629425,280
2,2000,1525,219,1,9100,0,541,-93.69260600000001,125
2,2005,1209,243,0,12867,1044,575,-93.654831,1209
1,1960,1269,0,0,7931,0,308,-93.606788,363
0,1970,546,0,0,1533,546,0,-93.601975,546
2,1983,840,240,1,9180,0,504,-93.685185,0
3,2005,1524,120,0,11643,814,784,-93.6531488,644
2,1957,1477,0,0,14442,0,416,-93.642883,291
3,2004,1884,214,0,15401,0,670,-93.627911,547
1,1920,951,0,1,7550,376,280,-93.65965899999999,951
2,1956,1048,0,0,13495,0,576,-93.622476,222
1,1975,938,145,1,9200,0,308,-93.685742,167
1,1962,864,0,0,7590,936,264,-93.603701,324
0,1955,0,0,1,6845,0,0,-93.665562,0
1,1959,1256,0,1,8000,0,311,-93.605971,292
2,1978,855,147,0,2364,601,440,-93.62569599999999,576
1,1926,624,530,0,7000,736,312,-93.646619,200
2,1992,1055,635,0,11218,790,462,-93.687694,1055
2,1952,0,0,0,12048,0,569,-93.666255,0
2,1967,1510,0,1,9680,0,517,-93.62753599999999,500
2,1957,1392,0,0,11900,0,458,-93.613077,352
1,1940,788,0,0,7200,0,240,-93.61544599999999,278
2,2006,1241,0,1,4274,0,569,-93.646576,135
2,1974,1064,0,0,10140,0,478,-93.63143199999999,1064
2,2005,750,0,1,8846,750,564,-93.683435,750
2,1976,911,0,1,10780,0,576,-93.68662900000001,428
3,2002,1778,182,0,14860,0,715,-93.68522,240
1,1967,882,0,1,9819,0,280,-93.672096,432
3,1995,2109,236,0,10437,0,839,-93.653929,413
2,1946,979,0,1,7136,979,492,-93.6435257,495
3,2006,1694,0,0,11825,0,856,-93.6569765,1694
2,1908,907,486,0,45600,1051,360,-93.663054,907
3,2003,1650,503,0,53504,1589,841,-93.62655,234
2,2000,1494,96,1,5330,0,499,-93.634341,298
1,1977,894,192,1,6285,0,308,-93.67700699999999,405
2,1978,945,400,0,10530,912,482,-93.63532590000001,945
2,2005,1336,136,1,8772,0,502,-93.685872,340
2,1991,1680,428,0,9990,0,432,-93.602429,297
3,1999,1177,298,0,15896,1089,658,-93.641367,264
1,1930,728,0,1,6120,434,258,-93.624553,381
1,1957,1176,0,0,8856,0,292,-93.618634,503
3,2007,1698,327,0,13286,0,768,-93.676608,464
1,1936,672,0,1,6000,567,240,-93.624564,0
0,1918,1020,0,1,4761,0,0,-93.60686899999999,1020
1,1900,859,68,1,8712,319,384,-93.606593,859
2,2004,798,138,1,8366,842,520,-93.69124599999999,798
2,1954,1364,224,0,53227,0,529,-93.666216,248
2,1968,1388,0,0,12000,0,522,-93.680401,535
3,2006,1670,0,0,15218,0,928,-93.64208199999999,108
2,1970,2217,81,0,15865,0,621,-93.61728000000001,1043
1,1957,1179,0,0,8400,0,331,-93.618625,556
2,1969,1054,180,1,9750,0,460,-93.627875,14
1,1924,468,0,1,6000,320,320,-93.621677,248
1,1930,297,244,0,4960,653,336,-93.625968,297
2,2004,384,100,0,11084,630,400,-93.643062,192
2,1970,768,104,1,7244,0,624,-93.6015199,149
1,1982,816,0,0,6600,0,264,-93.60391700000001,175
2,1970,1008,0,0,8000,1008,570,-93.635094,93
1,1936,1064,0,1,10480,0,240,-93.64673499999999,1064
1,1967,892,0,1,7150,0,288,-93.62560359999999,460
1,1958,912,12,1,7535,0,297,-93.621352,522
2,1982,845,0,1,7599,0,360,-93.604858,280
2,2002,817,0,0,11316,1070,510,-93.647645,193
1,1950,1032,0,1,9600,220,288,-93.622644,752
0,1945,370,0,1,3500,228,0,-93.628654,226
2,1999,953,0,0,7917,694,460,-93.641279,953
2,1965,1728,0,1,11072,0,576,-93.62462,1728
1,1965,894,416,0,8450,0,336,-93.670956,224
2,1981,725,167,0,12090,754,484,-93.637816,404
2,1953,1505,0,0,12160,0,505,-93.625633,481
0,2006,1100,0,1,7500,0,0,-93.69179,1100
2,2006,1461,0,1,7441,0,566,-93.691244,1461
2,2006,1372,0,0,7500,0,692,-93.64877800000001,1348
2,1961,1235,0,1,8500,0,480,-93.616012,635
1,1970,914,120,1,7920,0,368,-93.626722,214
1,1927,728,0,0,9863,728,374,-93.6190848,322
1,1962,1040,0,1,6897,0,260,-93.669688,381
3,1969,1100,144,1,41600,0,828,-93.622874,53
2,1967,1013,486,1,28698,966,538,-93.68256459999999,0
1,1970,864,0,1,9353,0,280,-93.625373,864
1,1915,840,0,1,15576,840,308,-93.6447083,840
1,1940,672,168,1,10200,0,240,-93.660673,672
2,1963,1120,192,1,8700,0,525,-93.62925899999999,344
2,1993,1152,162,0,12961,645,616,-93.60014699999999,208
0,1940,416,0,1,5400,0,0,-93.6117397,416
2,1968,720,192,0,11227,720,480,-93.673565,0
1,1954,833,0,1,5400,0,326,-93.61337259999999,418
3,2001,1479,0,0,16900,1134,746,-93.655587,404
3,2000,1540,247,0,9233,1315,774,-93.6532,358
3,1932,637,0,0,12320,650,579,-93.6416718,637
2,1977,1361,155,0,18890,1259,600,-93.6574973,652
3,2006,1035,400,1,12104,1240,617,-93.641283,1035
2,1977,1160,690,0,33983,0,672,-93.60678,48
2,1991,1454,114,0,9928,0,506,-93.60250500000001,215
2,2003,1273,143,0,3196,0,400,-93.640287,1273
0,1920,720,0,1,7879,0,0,-93.605207,225
2,2004,551,0,1,5105,551,480,-93.645482,312
2,1958,960,0,1,9750,0,624,-93.606195,960
2,1975,1390,0,0,16647,0,611,-93.66198299999999,0
2,1955,1005,0,0,10434,0,672,-93.6124,1005
2,1968,1051,0,1,9600,0,504,-93.625976,293
0,1914,742,0,0,6300,742,0,-93.613845,742
